R_hidden_Ohm,RMSE_R_hidden,L_H,L_mH,RMSE_L,C_F,C_nF,RMSE_C
36.87374749498998,0.00680102369185839,0.0077655310621242485,7.765531062124248,0.015313114135359199,1.5531062124248495e-07,155.31062124248496,0.05436581301403941
37.274549098196395,0.007069850589575134,0.007795591182364729,7.7955911823647295,0.015182504460472002,1.5591182364729458e-07,155.91182364729457,0.0537200137904576
37.675350701402806,0.007394149936802003,0.007825651302605211,7.825651302605211,0.01505228032499228,1.565130260521042e-07,156.5130260521042,0.053080474767924136
38.07615230460922,0.0077666913332177295,0.00785571142284569,7.85571142284569,0.014922440952394174,1.571142284569138e-07,157.11422845691382,0.05244710742512776
38.476953907815634,0.00818061756974997,0.007885771543086173,7.8857715430861735,0.014792985784250716,1.5771543086172344e-07,157.71543086172343,0.051819824764728295
38.877755511022045,0.008629721646499482,0.007915831663326652,7.915831663326652,0.01466391448999152,1.5831663326653307e-07,158.31663326653307,0.05119854129223946
39.278557114228455,0.009108562110820773,0.007945891783567135,7.945891783567135,0.014535226977074255,1.5891783567134267e-07,158.9178356713427,0.05058317299522358
39.67935871743487,0.009612470117306154,0.007975951903807616,7.975951903807616,0.014406923401592433,1.595190380761523e-07,159.5190380761523,0.049973637322804375
40.08016032064128,0.010137494933448966,0.008006012024048097,8.006012024048097,0.014279004179339723,1.6012024048096193e-07,160.12024048096194,0.049369853165503935
40.480961923847694,0.010680321276788845,0.008036072144288578,8.036072144288578,0.014151469997354093,1.6072144288577154e-07,160.72144288577155,0.04877174083541029
40.88176352705411,0.011238179218332452,0.008066132264529059,8.066132264529058,0.014024321825966342,1.6132264529058114e-07,161.32264529058114,0.04817922204668115
41.28256513026052,0.011808757981507607,0.00809619238476954,8.09619238476954,0.013897560931376738,1.6192384769539077e-07,161.92384769539078,0.04759221989639046
41.68336673346693,0.0123901288806069,0.00812625250501002,8.12625250501002,0.013771188888787447,1.625250501002004e-07,162.5250501002004,0.04701065884572342
42.08416833667335,0.012980679093000996,0.008156312625250501,8.156312625250502,0.013645207596117198,1.6312625250501e-07,163.12625250501,0.04643446470152711
42.48496993987976,0.013579056087059312,0.008186372745490982,8.186372745490981,0.013519619288327863,1.6372745490981964e-07,163.72745490981964,0.045863564598221794
42.88577154308617,0.014184121665436382,0.008216432865731463,8.216432865731463,0.013394426552392157,1.6432865731462927e-07,164.32865731462925,0.04529788698008094
43.28657314629259,0.014794914284229918,0.008246492985971944,8.246492985971944,0.01326963234293468,1.6492985971943887e-07,164.92985971943887,0.04473736158388565
43.687374749499,0.01541061829871667,0.008276553106212425,8.276553106212425,0.013145239998578695,1.6553106212424847e-07,165.53106212424848,0.0441819194219606
44.08817635270541,0.01603053890883184,0.008306613226452906,8.306613226452907,0.013021253259032771,1.6613226452905813e-07,166.13226452905812,0.04363149276559914
44.48897795591183,0.01665408174737135,0.008336673346693387,8.336673346693386,0.012897676282952861,1.6673346693386773e-07,166.73346693386773,0.04308601512888496
44.88977955911824,0.017280736228204835,0.008366733466933868,8.366733466933868,0.012774513666617034,1.6733466933867734e-07,167.33466933867734,0.04254542125291736
45.29058116232465,0.017910061931161986,0.008396793587174349,8.396793587174349,0.012651770463450647,1.6793587174348697e-07,167.93587174348696,0.04200964709044945
45.69138276553107,0.018541677437618247,0.00842685370741483,8.42685370741483,0.012529452204441772,1.685370741482966e-07,168.5370741482966,0.04147862979094734
46.09218436873748,0.019175251145276073,0.00845691382765531,8.45691382765531,0.012407564919488141,1.691382765531062e-07,169.1382765531062,0.04095230768607944
46.49298597194389,0.01981049368408658,0.008486973947895791,8.486973947895791,0.012286115159716818,1.6973947895791583e-07,169.73947895791582,0.04043062027564541
46.8937875751503,0.020447151630608826,0.008517034068136272,8.517034068136272,0.01216511002082107,1.7034068136272546e-07,170.34068136272546,0.039913508213955375
47.294589178356716,0.02108500227840341,0.008547094188376753,8.547094188376754,0.012044557167457653,1.7094188376753506e-07,170.94188376753507,0.03940091329666984
47.69539078156313,0.021723849270099904,0.008577154308617234,8.577154308617235,0.011924464858750362,1.7154308617234467e-07,171.54308617234466,0.038892778448111585
48.09619238476954,0.022363518934998453,0.008607214428857715,8.607214428857715,0.011804841974945432,1.721442885771543e-07,172.1442885771543,0.03838904770906284
48.496993987975955,0.023003857206438206,0.008637274549098196,8.637274549098196,0.011685698045265373,1.7274549098196393e-07,172.74549098196394,0.03788966622505947
